1550963	1077655	21881	A10302B0000039757Y	GRID	Jesus Of Suburbia (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Pop	9/21/2004	Reprise
1550956	1077655	21881	A10302B0000039766W	GRID	Wake Me Up When September Ends (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Pop	9/21/2004	Reprise
1548168	1077655	21881	A10302B00000423528	GRID	Are We The Waiting/St. Jimmy (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	9/21/2004	Reprise
1550954	1077655	21881	A10302B0000039768S	GRID	Whatsername (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Pop	9/21/2004	Reprise
1550955	1077655	21881	A10302B0000039767U	GRID	Homecoming (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Pop	9/21/2004	Reprise
1548170	1077655	21881	A10302B00000423544	GRID	Extraordinary Girl/Letterbomb (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	9/21/2004	Reprise
1548169	1077655	21881	A10302B00000423536	GRID	Give Me Novacaine/She's A Rebel (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	9/21/2004	Reprise
1549146	1077655	21881	0054391615763	UPC	Shoplifter (DMD Single)	Audio	Single	Single	Electronic	Alternative	9/21/2004	Reprise
1539997	1077655		PR015112_1003	Promo Number	Boulevard Of Broken Dreams (PR015112)	Audio	Single	Single	CD 5-inch	Pop	10/4/2004	Reprise
1540017	1077655		0093624897224	UPC	American Idiot (French Version)	Audio	Album	Album	CD 5-inch	Pop	10/11/2004	Reprise
1539894	1077655		PRCD-101456_1003	Promo Number	Boulevard Of Broken Dreams (101456)	Audio	Single	Single	CD 5-inch	Pop	10/26/2004	Reprise
1539603	1077655	21881	0054391613868	UPC	Boulevard Of Broken Dreams (DMD Single)	Audio	Single	Single	Electronic	Pop	11/2/2004	Reprise
1537481	1077655		0093624276920	UPC	Boulevard Of Broken Dreams (Int'l 3-Track CD Maxi)	Audio	Single	Single	CD 5-inch	Pop	11/23/2004	Reprise
1537478	1077655		0054391614728	UPC	Boulevard Of Broken Dreams (U.K. 2-Track)	Audio	Single	Single	CD 5-inch	Pop	11/23/2004	Reprise
1537480	1077655		0054391614827	UPC	Boulevard Of Broken Dreams (Int'l 2-Track) (Babypak)	Audio	Single	Single	CD 5-inch	Pop	11/23/2004	Reprise
1534659	1077655		PRCD-101480_1003	Promo Number	Boulevard Of Broken Dreams (101480)	Audio	Single	Single	CD 5-inch	Alternative Rock	11/23/2004	Reprise
1536040	1077655		0054391614773	UPC	Boulevard Of Broken Dreams (U.K. 2-Track)	Audio	Single	Single	Vinyl 7-inch, 33 rpm	Pop	11/23/2004	Reprise
1550676	1077655	21881	0093624276166	UPC	American Idiot (DMD Maxi Single)	Audio	Single	Single	Electronic	Alternative Rock	12/21/2004	Reprise
1534660	1077655	21879	0093624278160	UPC	sessions@aol (DMD Maxi Single)	Audio	Single	Single	Electronic	Pop	12/21/2004	Reprise
1543763	1077655	21885	A10302B0000046443C	GRID	She (Master Ringtone)	Audio	Audio Clip	Mastertone	Electronic	Pop	12/28/2004	Reprise
1679363	1077655	21865	A10302B00000000BS3	GRID	Brain Stew (Master Ringtone)	Audio	Audio Clip	Mastertone	Electronic	Pop	12/28/2004	Reprise
1679362	1077655	21884	A10302B00000000B7A	GRID	Good Riddance (Time Of Your Life) (Master Ringtone)	Audio	Audio Clip	Mastertone	Electronic	Pop	12/28/2004	Reprise
1539202	1077655	21881	A10302B0000050829W	GRID	Give Me Novacaine (Master Ringtone)	Audio	Audio Clip	Mastertone	Electronic	Pop	12/28/2004	Reprise
1547789	1077655	21881	A10302B0000037781L	GRID	American Idiot (Master Ringtone)	Audio	Audio Clip	Mastertone	Electronic	Pop	12/28/2004	Reprise
1679201	1077655	21885	A10302B00000000BEV	GRID	When I Come Around (Master Ringtone)	Audio	Audio Clip	Mastertone	Electronic	Pop	12/28/2004	Reprise
1540874	1077655	21881	A10302B00000492479	GRID	Wake Me Up When September Ends (Master Ringtone)	Audio	Audio Clip	Mastertone	Electronic	Pop	12/28/2004	Reprise
1543764	1077655	21885	A10302B0000046442E	GRID	Longview (Master Ringtone)	Audio	Audio Clip	Mastertone	Electronic	Pop	12/28/2004	Reprise
1679364	1077655	21885	A10302B00000000BR5	GRID	Basket Case (Master Ringtone)	Audio	Audio Clip	Mastertone	Electronic	Pop	12/28/2004	Reprise
1540887	1077655	21881	A10302B0000049234J	GRID	Holiday (Master Ringtone)	Audio	Audio Clip	Mastertone	Electronic	Pop	12/28/2004	Reprise
1540891	1077655	21881	A10302B0000049230R	GRID	Boulevard Of Broken Dreams (Master Ringtone)	Audio	Audio Clip	Mastertone	Electronic	Pop	12/28/2004	Reprise
1543761	1077655	21885	A10302B00000464458	GRID	Welcome To Paradise (Master Ringtone)	Audio	Audio Clip	Mastertone	Electronic	Pop	12/28/2004	Reprise
1376043	1077655	21865	A10302B0000048611H	GRID	Find Your Phone In Paradise (Voice Ringer)	Audio	Full Length Recording (Track)	Voice Ringer	Electronic	Pop	12/28/2004	Reprise
1376046	1077655	21865	A10302B0000048614B	GRID	Special Longview (Voice Ringer)	Audio	Full Length Recording (Track)	Voice Ringer	Electronic	Pop	12/28/2004	Reprise
1280625	1077655	21883	A10302B00000486183	GRID	Kidnapper Warning	Audio	Full Length Recording (Track)	Voice Ringer	Electronic	Pop	12/28/2004	Reprise
1376049	1077655	21865	A10302B00000486175	GRID	Guitar Burp (Voice Ringer)	Audio	Full Length Recording (Track)	Voice Ringer	Electronic	Pop	12/28/2004	Reprise
1376045	1077655	21865	A10302B0000048613D	GRID	Responsibility In Paradise (Voice Ringer)	Audio	Full Length Recording (Track)	Voice Ringer	Electronic	Pop	12/28/2004	Reprise
1376042	1077655	21865	A10302B0000048610J	GRID	Come Around Doobie (Voice Ringer)	Audio	Full Length Recording (Track)	Voice Ringer	Electronic	Pop	12/28/2004	Reprise
1376044	1077655	21865	A10302B0000048612F	GRID	Responsibility In Paradise (Clean) (Voice Ringer)	Audio	Full Length Recording (Track)	Voice Ringer	Electronic	Pop	12/28/2004	Reprise
1376047	1077655	21865	A10302B00000486159	GRID	Your Mom In Paradise (Voice Ringer)	Audio	Full Length Recording (Track)	Voice Ringer	Electronic	Pop	12/28/2004	Reprise
1376048	1077655	21865	A10302B00000486167	GRID	Brain Burp (Voice Ringer)	Audio	Full Length Recording (Track)	Voice Ringer	Electronic	Pop	12/28/2004	Reprise
1547483	1077655	21865	A10302B0000002AR3N	GRID	Brain Stew (Monophonic MIDI Ringtone)	Midi	Midi Monophonic	Ringtone	Electronic	Pop	12/28/2004	Reprise
1541366	1077655	21885	A10302B0000048726W	GRID	Basket Case (Monophonic MIDI Ringtone)	Midi	Midi Monophonic	Ringtone	Electronic	Pop	12/28/2004	Reprise
1547784	1077655	21881	A10302B00000427269	GRID	American Idiot (Monophonic MIDI Ringtone)	Midi	Midi Monophonic	Ringtone	Electronic	Pop	12/28/2004	Reprise
1547476	1077655	21885	A10302B0000002AVJC	GRID	Basket Case (Polyphonic MIDI Ringtone)	Midi	Midi Polyphonic	Ringtone	Electronic	Pop	12/28/2004	Reprise
1547477	1077655	21885	A10302B0000002AVKA	GRID	Welcome To Paradise (Polyphonic MIDI Ringtone)	Midi	Midi Polyphonic	Ringtone	Electronic	Pop	12/28/2004	Reprise
1547785	1077655	21881	A10302B0000042725B	GRID	American Idiot (Polyphonic MIDI Ringtone)	Midi	Midi Polyphonic	Ringtone	Electronic	Pop	12/28/2004	Reprise
1547479	1077655	21885	A10302B0000002AVHG	GRID	Longview (Polyphonic MIDI Ringtone)	Midi	Midi Polyphonic	Ringtone	Electronic	Pop	12/28/2004	Reprise
1547481	1077655	21865	A10302B0000002AVL8	GRID	Brain Stew (Intro) (Polyphonic MIDI Ringtone)	Midi	Midi Polyphonic	Ringtone	Electronic	Pop	12/28/2004	Reprise
1547474	1077655	21885	A10302B0000002AVM6	GRID	When I Come Around (Polyphonic MIDI Ringtone)	Midi	Midi Polyphonic	Ringtone	Electronic	Pop	12/28/2004	Reprise
1547482	1077655	21865	A10302B0000002AR4L	GRID	Brain Stew (Polyphonic MIDI Ringtone)	Midi	Midi Polyphonic	Ringtone	Electronic	Pop	12/28/2004	Reprise
1540890	1077655	21881	A10302B0000049231P	GRID	Boulevard Of Broken Dreams (Polyphonic MIDI Ringtone)	Midi	Midi Polyphonic	Ringtone	Electronic	Pop	12/28/2004	Reprise
1540921	1077655	21884	A10302B00000491951	GRID	Good Riddance (Time Of Your Life) (SPMIDI Ringtone)	Midi	Midi Polyphonic	Ringtone	Electronic	Pop	12/28/2004	Reprise
1245774	1077655		0093624446620	UPC	TBD (TBS 2007)	Audio	Album	Album	CD with DVD 5-inch	Alternative Rock	1/1/2005	Reprise
1245773	1077655		0093624446668	UPC	TBD (TBS 2007)	Audio	Album	Album	Electronic	Alternative Rock	1/1/2005	Reprise
1476109	1077655	21881	0093624283867	UPC	Live@Launch (DMD Maxi)	Audio	Single	Single	Electronic	Alternative Rock	1/1/2005	Reprise
1450960	1077655	21881	0075993866520	UPC	Jesus Of Suburbia (U.S. DVD Single) (to TBS 2/10/06)	Video	Short Form Video (Single)	Unknown - Video Single	DVD-Video	Alternative Rock	1/1/2005	Reprise
1513607	1077655	21881	A10302B0000064879X	GRID	American Idiot (Video-Censored)	Video	Video Clip	Music Video Ringer	Electronic	Pop	2/3/2005	Reprise
1518051	1077655		PR015256_1003	Promo Number	Holiday (PR015256)	Audio	Single	Single	CD 5-inch	Pop	2/14/2005	Reprise
1515905	1077655		0054391609724	UPC	Holiday (UK 2-Track Single)	Audio	Single	Single	CD 3-inch	Pop	2/22/2005	Reprise
1517834	1077655		0093624278627	UPC	Holiday (UK 3-Track CD Maxi) (Slimline)	Audio	Single	Single	CD 5-inch	Pop	2/22/2005	Reprise
1515907	1077655		0054391609625	UPC	Holiday (Int'l 2-Track Single) (Wallet)	Audio	Single	Single	CD 5-inch	Pop	2/22/2005	Reprise
1515904	1077655		0054391609779	UPC	Holiday (UK 2-Track Single)	Audio	Single	Single	Vinyl 7-inch, 33 rpm	Pop	2/22/2005	Reprise
1518104	1077655		PRCD-101500_1003	Promo Number	Holiday (101500)	Audio	Single	Single	CD 5-inch	Pop	3/1/2005	Reprise
1513022	1077655	21881	A10302B00000654520	GRID	Holiday-Exclusive MTV Edit (Master Ringtone)	Audio	Audio Clip	Mastertone	Electronic	Pop	3/2/2005	Reprise
1509678	1077655	21881	A10302B00000683877	GRID	Boulevard Of Broken Dreams Intro (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Pop	3/14/2005	Reprise
1509677	1077655	21881	A10302B00000683885	GRID	Holiday - Alt. (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Pop	3/14/2005	Reprise
1509235	1077655	21865	A10302B0000068801F	GRID	Brain Burp (Voice Ringback)	Audio	Full Length Recording (Track)	Voice Ringback	Electronic	Pop	3/17/2005	Reprise
1509234	1077655	21865	A10302B0000068802D	GRID	Guitar Burp (Voice Ringback)	Audio	Full Length Recording (Track)	Voice Ringback	Electronic	Pop	3/17/2005	Reprise
1509233	1077655	21865	A10302B0000068803B	GRID	Pick Up Paradise (Voice Ringback)	Audio	Full Length Recording (Track)	Voice Ringback	Electronic	Pop	3/17/2005	Reprise
1509236	1077655	21881	A10302B0000068800H	GRID	American Bring (Voice Ringback)	Audio	Full Length Recording (Track)	Voice Ringback	Electronic	Pop	3/17/2005	Reprise
1510631	1077655	21881	0054391603562	UPC	Holiday (DMD Single)	Audio	Single	Single	Electronic	Alternative Rock	3/30/2005	Reprise
1502829	1077655	21881	A10302B0000075177A	GRID	St. Jimmy (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	4/14/2005	Reprise
1502815	1077655	21879	A10302B0000075185A	GRID	Holiday/Boulevard Of Broken Dreams (Live - sessions@aol)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	4/14/2005	Reprise
1502810	1077655	21881	A10302B00000751796	GRID	She's A Rebel (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	4/14/2005	Reprise
1502811	1077655	21881	A10302B0000075180K	GRID	Extraordinary Girl (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	4/14/2005	Reprise
1502812	1077655	21881	A10302B0000075182G	GRID	Letterbomb (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	4/14/2005	Reprise
1502827	1077655	21881	A10302B0000075175E	GRID	Boulevard Of Broken Dreams (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	4/14/2005	Reprise
1502814	1077655	21879	A10302B0000075184C	GRID	Jesus Of Suburbia (Live - sessions@aol)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	4/14/2005	Reprise
1502830	1077655	21881	A10302B00000751788	GRID	Give Me Novacaine (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	4/14/2005	Reprise
1502826	1077655	21881	A10302B0000075174G	GRID	Holiday (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	4/14/2005	Reprise
1502828	1077655	21881	A10302B0000075176C	GRID	Are We The Waiting (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	4/14/2005	Reprise
1502813	1077655	21879	A10302B0000075183E	GRID	American Idiot (Live - sessions@aol)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	4/14/2005	Reprise
1500552	1077655		PR015450_1003	Promo Number	Wake Me Up When September Ends (PR015450)	Audio	Single	Single	CD 5-inch	Alternative Rock	4/25/2005	Reprise
1499073	1077655		ARCM-102102_1003	Promo Number	Warning Digital Archive - Masters	Audio	Album	Album	CD-ROM	Alternative Rock	5/4/2005	Reprise
1499069	1077655		ARCU-103108_1003	Promo Number	American Idiot Digital Archive - Unreleased	Audio	Album	Album	CD-ROM	Alternative Rock	5/4/2005	Reprise
1499067	1077655		ARCM-103107_1003	Promo Number	Dookie Digital Archive - Masters	Audio	Album	Album	CD-ROM	Alternative Rock	5/4/2005	Reprise
1499072	1077655		ARCI-102102_1003	Promo Number	Warning Digital Archive - Instrumentals	Audio	Album	Album	CD-ROM	Alternative Rock	5/4/2005	Reprise
1499071	1077655		ARCM-103108_1003	Promo Number	American Idiot Digital Archive - Masters	Audio	Album	Album	CD-ROM	Alternative Rock	5/4/2005	Reprise
1499070	1077655		ARCI-103108_1003	Promo Number	American Idiot Digital Archive - Instrumentals	Audio	Album	Album	CD-ROM	Alternative Rock	5/4/2005	Reprise
1499074	1077655		ARCI-103106_1003	Promo Number	Nimrod Digital Archive - Instrumentals	Audio	Album	Album	CD-ROM	Alternative Rock	5/4/2005	Reprise
1499066	1077655		ARCI-103107_1003	Promo Number	Dookie Digital Archive - Instrumentals	Audio	Album	Album	CD-ROM	Alternative Rock	5/4/2005	Reprise
1499075	1077655		ARCM-103106_1003	Promo Number	Nimrod Digital Archive - Masters	Audio	Album	Album	CD-ROM	Alternative Rock	5/4/2005	Reprise
1497412	1077655		ARCM-102103_1003	Promo Number	International Superhits! Digital Archive - Masters	Audio	Album	Album	CD-ROM	Alternative Rock	5/11/2005	Reprise
1497441	1077655		ARCU-102105_1003	Promo Number	Shenanigans Digital Archive - Unreleased	Audio	Album	Album	CD-ROM	Alternative Rock	5/11/2005	Reprise
1497443	1077655		ARCM-102105_1003	Promo Number	Shenanigans Digital Archive - Masters	Audio	Album	Album	CD-ROM	Alternative Rock	5/11/2005	Reprise
1497436	1077655		ARCU-102106_1003	Promo Number	Insomniac Digital Archive - Unreleased	Audio	Album	Album	CD-ROM	Alternative Rock	5/11/2005	Reprise
1497435	1077655		ARCI-102106_1003	Promo Number	Insomniac Digital Archive - Instrumentals	Audio	Album	Album	CD-ROM	Alternative Rock	5/11/2005	Reprise
1497439	1077655		ARCM-102106_1003	Promo Number	Insomniac Digital Archive - Masters	Audio	Album	Album	CD-ROM	Alternative Rock	5/11/2005	Reprise
1511157	1077655	21881	A10302B0000067084K	GRID	Holiday (Video Ringer)	Video	Video Clip	Music Video Ringer	Electronic	Pop	5/18/2005	Reprise
1511061	1077655		0093624934929	UPC	American Idiot (Japanese Special Edition) (Smartpak)	Audio	Album	Boxed Set	CD 5-inch	Alternative Rock	5/24/2005	Reprise
1495194	1077655		0093624940524	UPC	American Idiot (S.E. Asian CD/VCD)	Audio	Album	Boxed Set	CD 5-inch	Alternative Rock	5/30/2005	Reprise
1500114	1077655		0093624939122	UPC	American Idiot (Int'l Special Ed. - Behind The Scenes)	Audio	Album	Boxed Set	CD 5-inch	Alternative Rock	5/30/2005	Reprise
1495239	1077655		PRCD-101592_1003	Promo Number	Wake Me Up When September Ends (101592)	Audio	Single	Single	CD 5-inch	Alternative Rock	6/7/2005	Reprise
1497199	1077655		0054391601322	UPC	Wake Me Up When September Ends (U.K. 2-Track)	Audio	Single	Single	CD 5-inch	Alternative Rock	6/13/2005	Reprise
1497196	1077655		0093624281023	UPC	Wake Me Up When September Ends (U.K. 3-Track Maxi)	Audio	Single	Single	CD 5-inch	Alternative Rock	6/13/2005	Reprise
1497188	1077655		0093624281627	UPC	Wake Me Up When September Ends (Int'l 3-Track Maxi Slimline)	Audio	Single	Single	CD 5-inch	Alternative Rock	6/14/2005	Reprise
1497204	1077655		0054391601223	UPC	Wake Me Up When September Ends (Int'l 2-Track) (Babypak)	Audio	Single	Single	CD 5-inch	Alternative Rock	6/14/2005	Reprise
1497197	1077655		0054391601377	UPC	Wake Me Up When September Ends (U.K. 2-Track)	Audio	Single	Single	Vinyl 7-inch, 33 rpm	Alternative Rock	6/14/2005	Reprise
1275433	1077655	517384	0655223001213	UPC	Warning	Audio	Album	Album	Vinyl	Rock	7/1/2005	WEA Rock - East West
1275576	1077655	517385	0655223001312	UPC	Minority	Audio	Single	Single	Vinyl	Rock	7/1/2005	WEA Rock - East West
1480765	1077655	21881	A10302B00000968259	GRID	Holiday (Album Version) (Faded Ending)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	7/10/2005	Reprise
1480764	1077655	21881	A10302B00000968267	GRID	Minority (Live Edit) (Sept. 21, 2004-Irving Plaza, NY)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Pop	7/10/2005	Reprise
1334403	1077655	14240	0872967004298	UPC	The History Of	Video	Long Form Video (Album)	Unknown - Music Video	DVD-Video	Rock	7/19/2005	Locomotive Music
1334403	1077655	14240	0872967004298	UPC	The History Of	Video	Long Form Video (Album)	Unknown - Music Video	DVD-Video	Rock	7/19/2005	ADA Global
1540873	1077655	21881	A10302B00000492487	GRID	Wake Me Up When September Ends (Polyphonic MIDI Ringtone)	Midi	Midi Polyphonic	Ringtone	Electronic	Pop	7/20/2005	Reprise
1487003	1077655		0075993865226	UPC	International Supervideos! (WVI Jewelcase Version)	Video	Long Form Video (Album)	Unknown - Music Video	DVD-Video	Alternative Rock	8/1/2005	WBR Home Video
1486585	1077655		PRCD-101602_1003	Promo Number	Wake Me Up When September Ends (101602)	Audio	Single	Single	CD 5-inch	Alternative Rock	8/9/2005	Reprise
1467731	1077655	21865	A10302B0000109659N	GRID	Warning Art (Graphic)	Image	Wallpaper	Wallpaper	Electronic	Alternative Rock	8/25/2005	Reprise
1467736	1077655	21880	A10302B00001096522	GRID	Wings (Graphic)	Image	Wallpaper	Wallpaper	Electronic	Alternative Rock	8/25/2005	Reprise
1467733	1077655	21882	A10302B0000109658P	GRID	Shenanigans Cover (Graphic)	Image	Wallpaper	Wallpaper	Electronic	Alternative Rock	8/25/2005	Reprise
1467735	1077655	21865	A10302B0000109653Z	GRID	Nimrod Cover (Graphic)	Image	Wallpaper	Wallpaper	Electronic	Alternative Rock	8/25/2005	Reprise
1463548	1077655		PR015625_1003	Promo Number	Jesus Of Suburbia (PR015625)	Audio	Single	Single	CD 5-inch	Alternative Rock	9/9/2005	Reprise
1470027	1077655	21881	A10302B0000107533B	GRID	Wake Me Up When September [Video Ringer]	Video	Video Clip	Music Video Ringer	Electronic	Alternative Rock	9/14/2005	Reprise
1461880	1077655	21881	0054391588067	UPC	Wake Me Up When September Ends (Live DMD Single)	Audio	Single	Single	Electronic	Alternative Rock	9/27/2005	Reprise
1460366	1077655	21885	A10302B0000115894X	GRID	Basket Case (Video)	Video	Short Form Video (Single)	Video Single	Electronic	Alternative Rock	10/11/2005	Reprise
1465436	1077655	21881	A10302B0000064886Z	GRID	Boulevard Of Broken Dreams (Video)	Video	Short Form Video (Single)	Video Single	Electronic	Alternative Rock	10/11/2005	Reprise
1460364	1077655	21885	A10302B0000115895V	GRID	When I Come Around (Video)	Video	Short Form Video (Single)	Video Single	Electronic	Alternative Rock	10/11/2005	Reprise
1465435	1077655	21881	A10302B0000067086G	GRID	Holiday (Video)	Video	Short Form Video (Single)	Video Single	Electronic	Alternative Rock	10/11/2005	Reprise
1467445	1077655	21881	A10302B0000064880C	GRID	American Idiot (Video)	Video	Short Form Video (Single)	Video Single	Electronic	Alternative Rock	10/11/2005	Reprise
1454059	1077655	21881	A10302B0000121439A	GRID	Homecoming (Nobody Likes You) (Master Ringtone)	Audio	Audio Clip	Mastertone	Electronic	Alternative Rock	10/19/2005	Reprise
1540883	1077655	21881	A10302B0000049238B	GRID	Jesus Of Suburbia (Master Ringtone)	Audio	Audio Clip	Mastertone	Electronic	Pop	10/19/2005	Reprise
